3417.21	48	-1149	1205	-82.85
3417.40	194	-1362	1441	-80.59
3417.58	237	-1481	1467	-84.27
3417.76	96	-1336	1293	-91.50
3417.92	-58	-1267	1274	-90.84
3417.86	31	-1345	1406	-83.47
3418.02	178	-1489	1478	-83.91
3418.19	115	-1354	1317	-90.46
3418.38	2	-1286	1302	-85.83
3418.58	89	-1347	1352	-91.72
3418.77	-85	-1330	1302	-97.96
3418.97	-173	-1159	1142	-95.49
3419.13	-99	-1142	1111	-98.49
3419.31	-179	-945	942	-101.70
3419.50	-171	-985	1001	-88.85
3419.69	104	-904	946	-68.69
3419.93	387	-1136	1290	-79.58
3420.07	210	-1348	1306	-80.15
3420.28	208	-1168	1218	-84.29
3420.49	119	-1380	1414	-85.36
3420.65	107	-1393	1379	-86.50
3420.82	68	-1290	1263	-87.79
3421.04	47	-1170	1157	-86.18
3421.21	93	-1147	1161	-84.59
3421.40	121	-1192	1203	-81.17
3421.58	183	-1114	1100	-91.21
3421.56	-113	-1177	1242	-98.59
3421.71	-157	-1277	1258	-88.58
3421.91	97	-1204	1218	-78.28
3422.04	247	-1229	1244	-81.54
3422.28	167	-1166	1150	-83.40
3422.44	97	-1140	1180	-87.25
3422.62	97	-1266	1245	-80.86
3422.83	134	-1026	979	-98.59
3422.99	-202	-1005	1049	-98.8
3423.18	-129	-1150	1228	-96.32
3423.34	-144	-1366	1390	-91.37
3423.92	26	-1403	1403	-86.38
3424.17	62	-1357	1338	-94.33
3424.37	-142	-1365	1409	-93.90
3424.53	-43	-1357	1285	-86.5
3424.75	84	-1268	1351	-88.7
3424.91	70	-1440	1408	-84.31
3425.08	144	-1380	1408	-83.72
3425.26	157	-1337	1262	-86.11
3425.47	10	-971	883	-99.13
3425.65	-136	-829	900	-96.59
3425.82	-114	-1179	1289	-93.50
3425.74	-86	-1414	1418	-95.95
3425.91	-139	-1354	1303	-87.34
3426.09	157	-1135	1120	-74.31
3426.26	302	-1059	1110	-77.8
3426.44	229	-1160	1218	-81.84
3426.66	174	-1329	1357	-78.88
3426.82	341	-1260	1296	-67.32
3427.01	468	-1206	1296	-79.45
3427.18	141	-1320	1303	-83.96
3427.39	238	-1228	1297	-66.98
3427.59	557	-1245	1386	-68.22
3427.75	480	-1359	1432	-70.24
3427.95	544	-1241	1367	-58.42
3428.15	749	-1180	1444	-54.66
3428.35	922	-1275	1594	-55.97
3428.54	852	-1316	1563	-56.6
3428.73	897	-1288	1547	-54.85
3428.90	829	-1173	1369	-60.74
3429.09	590	-1246	1394	-65.8
3429.26	672	-1240	1452	-55.42
3429.45	812	-1239	1424	-61.63
3429.65	645	-1110	1262	-56.5
3429.56	668	-1094	1279	-70.26
3429.72	382	-1329	1373	-73.54
3429.93	375	-1167	1183	-69.61
3430.12	402	-1055	1123	-74.24
3430.29	253	-1197	1261	-85.87
3430.47	83	-1348	1358	-84.18
3430.64	132	-1330	1309	-89.46
3430.85	-42	-1176	1149	-96.3
3431.07	-132	-1155	1153	-90.76
3431.23	69	-1100	1097	-85.68
3431.73	23	-1073	1072	-88.50
3431.95	175	-1129	1223	-65.28
3432.12	568	-1156	1258	-68.44
3432.30	445	-1158	1267	-62.38
3432.48	690	-1134	1417	-51.61
3432.67	927	-1129	1381	-54.25
3432.85	701	-1028	1284	-52.61
3433.07	970	-1183	1615	-47.0
3433.21	1084	-1094	1514	-45.81
3433.40	1082	-1184	1638	-47.77
3433.57	1131	-1105	1582	-35.65
3433.53	1351	-855	1596	-36.37
3433.72	1189	-1106	1665	-46.44
3433.91	1270	-1285	1843	-42.23
3434.09	1394	-1228	1953	-38.69
3434.29	1776	-1365	2398	-34.92
3434.49	1964	-1372	2249	-36.23
3434.68	1653	-1080	1986	-29.4
3434.83	2008	-1126	2599	-27.37
3435.01	2671	-1388	3152	-26.55
3435.22	2801	-1369	3003	-25.45
3435.40	2661	-1177	3050	-21.11
3435.66	3231	-1198	3672	-17.95
3435.86	3712	-1058	4049	-14.12
3436.03	4279	-1148	4760	-14.66
3436.21	5090	-1247	5463	-12.88
3436.39	5621	-1302	6142	-11.29
3436.57	6558	-1158	6941	-9.49
3436.77	7383	-1277	8110	-8.31
3436.95	8817	-1039	9314	-6.18
3437.13	10173	-1248	11042	-6.92
3437.31	11985	-1422	12732	-6.45
3437.52	13715	-1553	14783	-6.27
3437.50	16131	-1796	17154	-5.53
3437.64	18242	-1649	18907	-5.15
3437.81	19316	-1730	19606	-4.73
3438.02	19884	-1629	20291	-4.85
3438.21	20554	-1683	20476	-4.15
3438.40	19512	-1391	18360	-4.89
3438.55	16089	-1560	14311	-6.77
3438.77	11387	-1503	9436	-10.31
3438.94	6432	-1367	4315	-25.59
3439.14	536	-1131	2453	-163.25
3439.32	-5802	-1163	8327	-173.96
3440.14	-30000	-810	30000	-178.78
3440.36	-30000	-600	30000	-178.90
3440.54	-30000	-509	30000	-179.17
3440.78	-30000	-475	30000	-178.74
3440.96	-30000	-874	30000	-177.98
3441.15	-30000	-1123	9745	-173.40
3441.35	-8948	-1049	8448	-172.35
3441.53	-7554	-1061	6993	-171.41
3441.72	-6242	-1020	5948	-169.33
3441.90	-5400	-1017	5207	-169.22
3441.85	-4820	-947	4698	-168.31
3442.02	-4413	-900	4514	-168.63
3442.22	-4487	-893	4507	-167.99
3442.39	-4216	-1007	4223	-164.84
3442.58	-3868	-1105	3821	-162.29
3442.74	-3419	-1146	3505	-160.92
3442.96	-3075	-1103	3015	-156.78
3443.12	-2492	-1237	2699	-149.96
3443.31	-2350	-1298	2701	-155.63
3443.49	-2430	-1037	2553	-152.41
3443.70	-2136	-1351	2513	-144.73
3443.93	-1914	-1385	2170	-141.53
3444.13	-1550	-1257	1999	-140.17
3444.31	-1463	-1204	1799	-139.82
3444.50	-1380	-1290	1988	-133.23
3444.68	-1370	-1472	1928	-133.33
3444.86	-1214	-1272	1741	-134.15
3445.01	-1229	-1183	1639	-134.93
3445.25	-1031	-1172	1561	-128.78
3445.43	-1044	-1227	1613	-131.74
3445.62	-967	-1097	1325	-128.10
3445.83	-702	-887	1132	-123.68
3445.81	-638	-1148	1371	-119.4
3445.96	-731	-1158	1367	-122.99
3446.14	-629	-1209	1283	-105.96
3446.33	-307	-1105	1160	-107.32
3446.52	-324	-1251	1300	-99.56
3446.71	-237	-1216	1227	-106.42
3446.89	-352	-1125	1159	-105.90
3447.11	-311	-1235	1341	-99.49
3447.28	-147	-1415	1408	-91.9
3447.45	-72	-1315	1263	-101.83
3447.64	-286	-1032	1035	-109.97
3448.11	-411	-933	1109	-124.29
3448.29	-816	-1254	1609	-124.13
3448.50	-1001	-1307	1665	-131.61
3448.70	-1094	-1292	1681	-129.47
3448.90	-1112	-1257	1741	-134.24
3449.09	-1196	-1308	1710	-126.44
3449.26	-906	-1213	1455	-131.34
3449.46	-990	-1105	1496	-125.65
3449.68	-749	-1214	1339	-112.56
3449.86	-413	-1232	1315	-107.60
3450.06	-485	-1261	1376	-120.55
3449.99	-794	-1147	1443	-128.83
3450.14	-888	-1103	1322	-122.86
3450.34	-592	-1069	1208	-115.91
3450.54	-528	-993	1065	-119.87
3450.69	-495	-916	1098	-115.24
3450.86	-499	-1144	1263	-112.31
3451.10	-462	-1196	1296	-108.32
3451.31	-409	-1293	1339	-106.67
3451.47	-362	-1229	1313	-106.70
3451.68	-414	-1342	1420	-109.82
3451.94	-497	-1403	1506	-102.85
3452.12	-223	-1540	1535	-92.4
3452.32	-35	-1335	1218	-93.88
3452.50	-123	-1034	1045	-101.26
3452.69	-237	-1150	1202	-101.97
3452.89	-241	-1087	1082	-103.59
3453.04	-287	-1145	1253	-106.76
3453.25	-388	-1231	1206	-103.17
3453.40	-96	-964	971	-78.42
3453.58	187	-1176	1283	-94.70
3453.83	-247	-1367	1368	-101.33
3453.80	-209	-1335	1397	-98.69
3453.96	-222	-1460	1432	-91.56
3454.13	46	-1264	1209	-89.63
3454.35	-67	-1071	1037	-104.28
3454.52	-309	-968	1085	-101.80
3454.71	-172	-1430	1527	-96.87
3454.90	-218	-1510	1517	-95.55
3455.09	-133	-1462	1417	-96.32
3455.27	-92	-1289	1266	-87.9
3455.49	83	-1111	1057	-90.58
3455.64	-108	-1102	1171	-98.4
3456.29	-95	-1228	1237	-86.91
3456.50	100	-1309	1305	-86.71
3456.72	41	-1199	1171	-90.7
3456.91	-17	-1058	1040	-93.51
3457.09	-82	-1096	1117	-94.29
3457.25	-95	-1124	1129	-96.90
3457.49	-116	-1062	1041	-89.84
3457.66	15	-1084	1120	-92.9
3457.82	-54	-1148	1125	-92.58
3458.05	-87	-1136	1193	-102.8
3458.23	-336	-1262	1327	-99.79
3458.17	-78	-1418	1420	-86.24
3458.33	95	-1308	1274	-86.33
3458.52	40	-1161	1119	-98.94
3458.70	-314	-1150	1319	-108.64
3458.91	-366	-1305	1246	-95.65
3459.10	-46	-1031	1047	-101.29
3459.26	-353	-1206	1310	-105.66
3459.43	-230	-1317	1308	-85.33
3459.60	130	-1171	1182	-93.47
3459.81	-150	-1262	1247	-94.28
3460.05	-18	-1077	1014	-84.47
3460.28	125	-882	875	-88.7
3460.47	-34	-935	974	-90.20
3460.65	5	-1045	1054	-94.34
3460.85	-89	-1022	1007	-86.29
3461.02	213	-1090	1187	-69.63
3461.24	402	-1018	1018	-77.76
3461.47	138	-1141	1209	-85.80
3461.65	20	-1135	1131	-97.65
3461.83	-117	-1201	1169	-88.47
3462.00	84	-1010	1037	-77.91
3462.00	258	-1126	1128	-82.60
3462.12	100	-942	885	-84.73
3462.31	70	-902	971	-83.48
3462.49	144	-1110	1104	-86.42
3462.68	31	-1064	1126	-83.25
3462.87	253	-1398	1448	-77.35
3463.11	246	-1122	1035	-76.33
3463.27	268	-878	917	-72.42
3463.49	328	-1035	1193	-67.56
3463.65	463	-1126	1189	-69.90
3463.85	483	-1186	1315	-61.81
3464.36	595	-1077	1213	-65.81
3464.59	415	-1196	1214	-75.15
3464.77	349	-1101	1216	-67.37
3464.93	495	-1248	1342	-68.43
3465.12	566	-1341	1541	-70.22
3465.36	320	-1527	1481	-90.27
3465.52	11	-1232	1178	-86.30
3465.69	37	-1172	1179	-95.65
3465.88	-192	-1090	1103	-101.24
3466.09	-191	-1154	1191	-105.44
3466.30	-517	-1185	1397	-126.41
3466.25	-973	-1072	1470	-132.33
3466.41	-889	-1221	1449	-116.41
3466.61	-551	-1059	1056	-117.30
3466.76	-423	-842	1001	-124.14
3466.97	-691	-1012	1247	-118.83
3467.16	-525	-1128	1250	-110.95
3467.34	-444	-1312	1438	-108.5
3467.55	-466	-1367	1414	-109.12
3467.74	-463	-1355	1413	-107.73
3467.93	-312	-1024	952	-96.75
3468.13	-68	-1061	1098	-101.11
3468.36	-293	-916	932	-104.4
3468.55	-117	-957	970	-93.72
3468.74	-128	-1055	1113	-101.96
3468.93	-209	-1093	1112	-96.17
3469.15	-62	-1163	1148	-85.84
3469.31	90	-1080	1088	-91.15
3469.53	-40	-1217	1262	-88.50
3469.71	61	-1259	1258	-89.11
3469.87	0	-1431	1509	-86.81
3470.09	149	-1522	1468	-88.59
3470.27	-116	-1340	1322	-102.27
3470.24	-347	-1228	1296	-107.9
3470.41	-253	-1220	1215	-89.60
3470.58	56	-1236	1248	-92.32
3470.79	-119	-1268	1257	-93.46
3470.95	7	-1094	1042	-86.53
3471.15	86	-1055	1108	-85.25
3471.32	10	-1275	1344	-94.55
3471.57	-112	-1421	1378	-93.71
3471.76	-66	-1349	1409	-90.27
3471.92	21	-1431	1378	-90.35
3472.12	-84	-1244	1245	-100.21
3473.10	-212	-1213	1186	-95.9
3473.34	-38	-1105	1124	-88.29
3473.52	1	-1240	1282	-97.3
3473.70	-184	-1288	1229	-90.85
3473.89	82	-977	955	-88.15
3474.10	-39	-1099	1189	-88.26
